frame,class,confidence,x1,y1,x2,y2,width_px,height_px,area_px2
0,UAV,0.3840,319.0,319.9,381.0,361.1,62.0,41.2,2557.5
0,UAV,0.1784,398.0,292.1,437.5,326.9,39.5,34.8,1372.6
0,UAV,0.1711,332.5,323.2,382.0,359.8,49.5,36.5,1806.8
1,UAV,0.4562,325.8,323.0,381.2,360.5,55.5,37.5,2081.2
2,UAV,0.2854,325.9,322.8,381.1,360.8,55.2,38.0,2099.5
3,UAV,0.1818,326.2,322.8,381.2,360.8,55.0,38.0,2090.0
4,UAV,0.2806,326.0,322.9,381.0,361.1,55.0,38.2,2103.8
5,UAV,0.3576,326.0,323.1,381.0,360.9,55.0,37.8,2076.2
6,UAV,0.4158,325.6,322.8,381.4,360.8,55.8,38.0,2118.5
7,UAV,0.3849,325.5,323.0,381.0,360.5,55.5,37.5,2081.2
8,UAV,0.3961,325.5,323.0,381.0,360.5,55.5,37.5,2081.2
8,UAV,0.1727,398.5,292.8,437.5,327.2,39.0,34.5,1345.5
9,UAV,0.4388,326.0,323.0,381.0,360.5,55.0,37.5,2062.5
9,UAV,0.2088,397.9,292.5,437.1,327.5,39.2,35.0,1373.8
10,UAV,0.4717,325.9,322.9,381.1,360.1,55.2,37.2,2058.1
10,UAV,0.2401,397.9,292.6,437.1,327.4,39.2,34.8,1363.9
11,UAV,0.4158,325.9,323.0,381.1,360.5,55.2,37.5,2071.9
11,UAV,0.1842,397.9,292.5,437.1,327.5,39.2,35.0,1373.8
12,UAV,0.2018,324.9,323.5,380.1,360.5,55.2,37.0,2044.2
13,UAV,0.2108,325.2,323.6,380.2,360.4,55.0,36.8,2021.2
13,UAV,0.1574,396.6,293.0,437.4,328.0,40.8,35.0,1426.2
14,UAV,0.2207,324.9,323.6,380.1,360.4,55.2,36.8,2030.4
14,UAV,0.1651,396.5,293.0,437.5,328.0,41.0,35.0,1435.0
15,UAV,0.1871,325.2,323.5,380.2,360.5,55.0,37.0,2035.0
15,UAV,0.1750,396.6,293.0,437.4,328.0,40.8,35.0,1426.2
16,UAV,0.1525,325.2,323.5,380.2,360.5,55.0,37.0,2035.0
17,UAV,0.1784,325.2,323.5,380.2,360.5,55.0,37.0,2035.0
17,UAV,0.1548,396.5,292.9,437.5,328.1,41.0,35.2,1445.2
18,UAV,0.1691,325.2,323.5,380.2,360.5,55.0,37.0,2035.0
19,UAV,0.1574,325.2,323.5,380.2,360.5,55.0,37.0,2035.0
20,UAV,0.1711,396.5,292.8,437.5,327.8,41.0,35.0,1435.0
20,UAV,0.1551,325.1,323.6,379.9,360.4,54.8,36.8,2012.1
21,UAV,0.1755,396.6,292.8,437.4,327.8,40.8,35.0,1426.2
21,UAV,0.1640,325.1,323.8,379.9,360.8,54.8,37.0,2025.8
22,UAV,0.1590,396.6,292.8,437.4,327.8,40.8,35.0,1426.2
22,UAV,0.1500,325.1,323.6,379.9,360.4,54.8,36.8,2012.1
23,UAV,0.1541,396.6,292.8,437.4,327.8,40.8,35.0,1426.2
23,UAV,0.1541,325.1,323.8,379.9,360.8,54.8,37.0,2025.8
36,UAV,0.1739,324.0,324.0,380.0,361.0,56.0,37.0,2072.0
37,UAV,0.1592,324.0,324.0,380.0,361.0,56.0,37.0,2072.0
38,UAV,0.1700,324.0,324.0,380.0,361.0,56.0,37.0,2072.0
39,UAV,0.1795,324.0,324.0,380.0,361.0,56.0,37.0,2072.0
40,UAV,0.1691,324.0,324.0,380.0,361.0,56.0,37.0,2072.0
41,UAV,0.1711,324.0,324.0,380.0,361.0,56.0,37.0,2072.0
42,UAV,0.2018,324.0,324.0,380.0,361.0,56.0,37.0,2072.0
43,UAV,0.2134,324.0,324.0,380.0,361.0,56.0,37.0,2072.0
43,UAV,0.1579,396.4,293.0,437.6,328.0,41.2,35.0,1443.8
44,UAV,0.2268,324.0,324.0,380.0,361.0,56.0,37.0,2072.0
44,UAV,0.1784,396.4,293.0,437.6,328.0,41.2,35.0,1443.8
45,UAV,0.2114,324.0,324.0,380.0,361.0,56.0,37.0,2072.0
45,UAV,0.1579,396.4,292.9,437.6,328.1,41.2,35.2,1454.1
46,UAV,0.2220,324.0,324.0,380.0,361.0,56.0,37.0,2072.0
46,UAV,0.1616,396.4,292.9,437.6,328.1,41.2,35.2,1454.1
47,UAV,0.2227,324.0,324.0,380.0,361.0,56.0,37.0,2072.0
47,UAV,0.1611,396.4,293.0,437.6,328.0,41.2,35.0,1443.8
48,UAV,0.2295,324.5,324.1,379.5,360.9,55.0,36.8,2021.2
49,UAV,0.2295,324.5,324.1,379.5,360.9,55.0,36.8,2021.2
50,UAV,0.2214,324.5,324.1,379.5,360.9,55.0,36.8,2021.2
51,UAV,0.2207,324.5,324.1,379.5,360.9,55.0,36.8,2021.2
52,UAV,0.2275,324.5,324.1,379.5,360.9,55.0,36.8,2021.2
53,UAV,0.2394,324.5,324.1,379.5,360.9,55.0,36.8,2021.2
54,UAV,0.1987,324.5,324.1,379.5,360.9,55.0,36.8,2021.2
55,UAV,0.1842,324.5,324.0,379.5,361.0,55.0,37.0,2035.0
56,UAV,0.2316,324.8,324.0,379.8,361.0,55.0,37.0,2035.0
57,UAV,0.2200,324.8,324.1,379.8,360.9,55.0,36.8,2021.2
58,UAV,0.2309,324.8,324.1,379.8,360.9,55.0,36.8,2021.2
59,UAV,0.2309,325.1,324.1,379.9,360.9,54.8,36.8,2012.1
60,UAV,0.1597,396.8,292.6,437.2,327.4,40.5,34.8,1407.4
64,UAV,0.1680,325.0,323.2,380.0,360.2,55.0,37.0,2035.0
66,UAV,0.1883,325.0,323.4,380.0,360.6,55.0,37.2,2048.8
67,UAV,0.1813,325.1,323.2,379.9,360.2,54.8,37.0,2025.8
68,UAV,0.1801,325.0,323.2,380.0,360.2,55.0,37.0,2035.0
69,UAV,0.2154,325.0,323.4,380.0,360.6,55.0,37.2,2048.8
70,UAV,0.2316,324.9,323.4,380.1,360.6,55.2,37.2,2058.1
71,UAV,0.1981,325.0,323.4,380.0,360.6,55.0,37.2,2048.8
72,UAV,0.1640,325.0,322.9,380.5,360.1,55.5,37.2,2067.4
73,UAV,0.1854,325.0,322.9,380.5,360.1,55.5,37.2,2067.4
77,UAV,0.1889,325.0,322.9,380.5,360.1,55.5,37.2,2067.4
78,UAV,0.1761,325.4,323.2,380.6,360.2,55.2,37.0,2044.2
79,UAV,0.1664,325.4,323.2,380.6,360.2,55.2,37.0,2044.2
80,UAV,0.1744,325.0,322.9,380.5,360.1,55.5,37.2,2067.4
81,UAV,0.1503,325.0,323.0,380.5,360.5,55.5,37.5,2081.2
84,UAV,0.1675,325.0,323.1,380.5,360.9,55.5,37.8,2095.1
85,UAV,0.2024,325.0,323.1,380.5,360.9,55.5,37.8,2095.1
86,UAV,0.1767,325.0,323.1,380.5,360.9,55.5,37.8,2095.1
87,UAV,0.1548,325.0,323.1,380.5,360.9,55.5,37.8,2095.1
89,UAV,0.1716,325.0,323.1,380.5,360.9,55.5,37.8,2095.1
90,UAV,0.2121,324.9,323.4,380.1,360.6,55.2,37.2,2058.1
91,UAV,0.2082,325.2,323.4,380.2,360.6,55.0,37.2,2048.8
92,UAV,0.2254,325.2,323.4,380.2,360.6,55.0,37.2,2048.8
93,UAV,0.2458,324.9,323.4,380.1,360.6,55.2,37.2,2058.1
94,UAV,0.2705,324.9,323.4,380.1,360.6,55.2,37.2,2058.1
95,UAV,0.2822,324.9,323.4,380.1,360.6,55.2,37.2,2058.1
96,UAV,0.1919,396.6,293.0,437.4,328.0,40.8,35.0,1426.2
96,UAV,0.1883,325.5,324.0,379.0,361.0,53.5,37.0,1979.5
97,UAV,0.1859,396.6,293.0,437.4,328.0,40.8,35.0,1426.2
97,UAV,0.1836,325.5,324.0,379.0,361.0,53.5,37.0,1979.5
98,UAV,0.1661,325.6,324.0,379.4,361.0,53.8,37.0,1988.8
98,UAV,0.1637,396.6,293.0,437.4,328.0,40.8,35.0,1426.2
99,UAV,0.1871,325.1,324.0,378.9,361.0,53.8,37.0,1988.8
99,UAV,0.1865,396.6,293.0,437.4,328.0,40.8,35.0,1426.2
100,UAV,0.1859,325.2,324.0,379.2,361.0,54.0,37.0,1998.0
100,UAV,0.1842,396.6,293.0,437.4,328.0,40.8,35.0,1426.2
107,UAV,0.1865,325.1,324.0,378.9,361.0,53.8,37.0,1988.8
107,UAV,0.1795,396.6,293.0,437.4,328.0,40.8,35.0,1426.2
108,UAV,0.1691,325.8,324.2,379.2,360.8,53.5,36.5,1952.8
109,UAV,0.1767,325.8,324.1,379.2,360.9,53.5,36.8,1966.1
110,UAV,0.1813,573.2,237.8,600.8,265.2,27.5,27.5,756.2
110,UAV,0.1750,325.8,324.1,379.2,360.9,53.5,36.8,1966.1
111,UAV,0.1836,573.2,237.6,600.8,265.4,27.5,27.8,763.1
111,UAV,0.1597,325.8,324.0,379.2,361.0,53.5,37.0,1979.5
112,UAV,0.1722,325.6,324.1,379.4,360.9,53.8,36.8,1975.3
113,UAV,0.1716,325.6,324.1,379.4,360.9,53.8,36.8,1975.3
114,UAV,0.1659,325.6,324.1,379.4,360.9,53.8,36.8,1975.3
115,UAV,0.1722,325.8,324.2,379.2,360.8,53.5,36.5,1952.8
116,UAV,0.1705,325.8,324.2,379.2,360.8,53.5,36.5,1952.8
117,UAV,0.1678,325.9,324.2,379.1,360.8,53.2,36.5,1943.6
118,UAV,0.1824,325.8,324.2,379.2,360.8,53.5,36.5,1952.8
119,UAV,0.2018,325.8,324.2,379.2,360.8,53.5,36.5,1952.8
120,UAV,0.2140,325.1,324.2,379.9,360.8,54.8,36.5,1998.4
121,UAV,0.2154,572.5,238.2,600.5,265.8,28.0,27.5,770.0
121,UAV,0.1907,324.8,324.1,379.8,360.9,55.0,36.8,2021.2
122,UAV,0.2147,572.5,238.4,600.5,265.6,28.0,27.2,763.0
122,UAV,0.2056,324.8,324.2,379.8,360.8,55.0,36.5,2007.5
123,UAV,0.2167,572.5,238.4,600.5,265.6,28.0,27.2,763.0
123,UAV,0.2147,324.8,324.2,379.8,360.8,55.0,36.5,2007.5
124,UAV,0.2386,572.5,238.0,600.5,265.5,28.0,27.5,770.0
124,UAV,0.2180,324.8,324.2,379.8,360.8,55.0,36.5,2007.5
125,UAV,0.2429,572.5,238.0,600.5,265.5,28.0,27.5,770.0
125,UAV,0.2220,325.1,324.5,379.9,360.5,54.8,36.0,1971.0
125,UAV,0.1538,396.9,292.6,437.1,327.4,40.2,34.8,1398.7
126,UAV,0.2509,572.5,238.1,600.5,265.9,28.0,27.8,777.0
126,UAV,0.2451,324.8,324.4,379.8,360.6,55.0,36.2,1993.8
126,UAV,0.1566,396.9,292.6,437.1,327.4,40.2,34.8,1398.7
127,UAV,0.2516,572.5,238.1,600.5,265.9,28.0,27.8,777.0
127,UAV,0.2408,324.8,324.4,379.8,360.6,55.0,36.2,1993.8
127,UAV,0.1528,396.9,292.6,437.1,327.4,40.2,34.8,1398.7
128,UAV,0.2539,571.8,238.1,600.2,265.9,28.5,27.8,790.9
128,UAV,0.2365,325.1,324.5,379.9,360.5,54.8,36.0,1971.0
128,UAV,0.1600,396.9,292.6,437.1,327.4,40.2,34.8,1398.7
129,UAV,0.2444,572.5,238.1,600.5,265.9,28.0,27.8,777.0
129,UAV,0.2422,325.1,324.2,379.9,360.8,54.8,36.5,1998.4
129,UAV,0.1579,396.9,292.6,437.1,327.4,40.2,34.8,1398.7
130,UAV,0.2480,325.1,324.2,379.9,360.8,54.8,36.5,1998.4
130,UAV,0.2458,572.5,238.0,600.5,265.5,28.0,27.5,770.0
130,UAV,0.1571,396.9,292.6,437.1,327.4,40.2,34.8,1398.7
131,UAV,0.2509,325.1,324.2,379.9,360.8,54.8,36.5,1998.4
131,UAV,0.2302,572.5,238.0,600.5,265.5,28.0,27.5,770.0
131,UAV,0.1520,396.9,292.6,437.1,327.4,40.2,34.8,1398.7
132,UAV,0.2606,325.2,324.0,379.8,360.5,54.5,36.5,1989.2
132,UAV,0.1642,397.5,292.4,438.0,327.6,40.5,35.2,1427.6
133,UAV,0.3074,326.0,324.0,380.0,360.5,54.0,36.5,1971.0
133,UAV,0.1629,397.5,292.4,438.0,327.6,40.5,35.2,1427.6
134,UAV,0.3107,326.0,324.0,380.0,360.5,54.0,36.5,1971.0
134,UAV,0.1621,397.5,292.8,438.0,327.8,40.5,35.0,1417.5
135,UAV,0.3294,326.0,324.0,380.0,360.5,54.0,36.5,1971.0
135,UAV,0.1761,397.5,292.8,438.0,327.8,40.5,35.0,1417.5
136,UAV,0.3251,326.0,324.0,380.0,360.5,54.0,36.5,1971.0
136,UAV,0.1705,397.5,292.8,438.0,327.8,40.5,35.0,1417.5
137,UAV,0.3251,326.0,324.0,380.0,360.5,54.0,36.5,1971.0
137,UAV,0.1716,397.5,292.8,438.0,327.8,40.5,35.0,1417.5
138,UAV,0.3157,326.0,324.0,380.0,360.5,54.0,36.5,1971.0
138,UAV,0.1642,397.5,292.4,438.0,327.6,40.5,35.2,1427.6
139,UAV,0.3191,325.9,324.0,380.1,360.5,54.2,36.5,1980.1
139,UAV,0.1645,397.5,292.4,438.0,327.6,40.5,35.2,1427.6
140,UAV,0.2942,325.4,324.1,379.6,360.9,54.2,36.8,1993.7
140,UAV,0.1535,397.5,292.4,438.0,327.6,40.5,35.2,1427.6
141,UAV,0.2926,325.4,324.1,379.6,360.9,54.2,36.8,1993.7
141,UAV,0.1515,397.5,292.4,438.0,327.6,40.5,35.2,1427.6
142,UAV,0.2918,325.4,324.1,379.6,360.9,54.2,36.8,1993.7
143,UAV,0.2950,325.4,324.1,379.6,360.9,54.2,36.8,1993.7
144,UAV,0.3585,325.8,323.6,379.8,360.4,54.0,36.8,1984.5
145,UAV,0.3558,326.0,323.9,379.5,360.1,53.5,36.2,1939.4
146,UAV,0.3495,326.1,324.0,379.9,360.5,53.8,36.5,1961.9
147,UAV,0.3504,326.0,324.0,379.5,360.5,53.5,36.5,1952.8
148,UAV,0.3558,326.0,324.0,379.5,360.5,53.5,36.5,1952.8
149,UAV,0.3567,326.0,324.0,379.5,360.5,53.5,36.5,1952.8
150,UAV,0.3603,326.1,323.9,379.9,360.1,53.8,36.2,1948.4
151,UAV,0.3567,326.0,324.0,379.5,360.5,53.5,36.5,1952.8
152,UAV,0.3702,326.0,323.9,379.5,360.1,53.5,36.2,1939.4
153,UAV,0.3693,326.0,323.9,379.5,360.1,53.5,36.2,1939.4
154,UAV,0.3684,326.0,323.9,379.5,360.1,53.5,36.2,1939.4
155,UAV,0.3675,326.0,323.9,379.5,360.1,53.5,36.2,1939.4
156,UAV,0.3585,327.0,323.8,380.0,360.2,53.0,36.5,1934.5
156,UAV,0.1711,396.5,293.0,437.5,328.0,41.0,35.0,1435.0
157,UAV,0.3757,327.0,323.8,380.0,360.2,53.0,36.5,1934.5
157,UAV,0.1778,396.5,293.0,437.5,328.0,41.0,35.0,1435.0
158,UAV,0.4073,327.0,323.6,380.0,360.4,53.0,36.8,1947.8
158,UAV,0.1913,396.5,293.0,437.5,328.0,41.0,35.0,1435.0
159,UAV,0.4083,327.1,323.6,379.9,360.4,52.8,36.8,1938.6
159,UAV,0.1889,396.5,293.0,437.5,328.0,41.0,35.0,1435.0
160,UAV,0.4177,327.0,324.0,380.0,360.5,53.0,36.5,1934.5
160,UAV,0.1950,396.5,293.0,437.5,328.0,41.0,35.0,1435.0
161,UAV,0.4225,327.0,323.6,380.0,360.4,53.0,36.8,1947.8
161,UAV,0.1950,396.5,293.0,437.5,328.0,41.0,35.0,1435.0
162,UAV,0.4235,327.0,323.6,380.0,360.4,53.0,36.8,1947.8
162,UAV,0.1968,396.5,293.0,437.5,328.0,41.0,35.0,1435.0
163,UAV,0.4359,327.1,324.0,379.9,360.5,52.8,36.5,1925.4
163,UAV,0.2056,396.5,293.0,437.5,328.0,41.0,35.0,1435.0
164,UAV,0.4330,327.0,324.0,380.0,360.5,53.0,36.5,1934.5
164,UAV,0.2024,396.5,293.0,437.5,328.0,41.0,35.0,1435.0
165,UAV,0.4225,327.0,324.0,380.0,360.5,53.0,36.5,1934.5
165,UAV,0.1956,396.5,293.0,437.5,328.0,41.0,35.0,1435.0
166,UAV,0.4282,327.0,323.6,380.0,360.4,53.0,36.8,1947.8
166,UAV,0.1962,396.5,293.0,437.5,328.0,41.0,35.0,1435.0
167,UAV,0.4282,327.0,323.6,380.0,360.4,53.0,36.8,1947.8
167,UAV,0.1968,396.5,293.0,437.5,328.0,41.0,35.0,1435.0
168,UAV,0.2967,326.4,323.6,379.6,360.4,53.2,36.8,1956.9
168,UAV,0.2275,399.1,292.8,437.9,326.8,38.8,34.0,1317.5
169,UAV,0.3174,326.4,323.6,379.6,360.4,53.2,36.8,1956.9
169,UAV,0.2187,399.1,292.8,437.9,326.8,38.8,34.0,1317.5
170,UAV,0.2628,326.8,323.6,379.8,360.4,53.0,36.8,1947.8
170,UAV,0.2167,399.1,292.8,437.9,326.8,38.8,34.0,1317.5
171,UAV,0.2330,326.4,323.6,379.6,360.4,53.2,36.8,1956.9
171,UAV,0.2095,399.1,293.1,437.9,326.9,38.8,33.8,1307.8
172,UAV,0.2458,326.8,324.0,379.8,360.5,53.0,36.5,1934.5
172,UAV,0.2140,399.1,293.1,437.9,326.9,38.8,33.8,1307.8
173,UAV,0.2583,326.4,323.6,379.6,360.4,53.2,36.8,1956.9
173,UAV,0.2167,399.1,293.1,437.9,326.9,38.8,33.8,1307.8
174,UAV,0.2666,326.4,323.6,379.6,360.4,53.2,36.8,1956.9
174,UAV,0.2134,399.1,293.1,437.9,326.9,38.8,33.8,1307.8
175,UAV,0.2870,326.4,323.8,379.6,360.8,53.2,37.0,1970.2
175,UAV,0.2082,398.8,293.1,437.8,326.9,39.0,33.8,1316.2
176,UAV,0.3007,326.2,323.8,379.8,360.8,53.5,37.0,1979.5
176,UAV,0.2006,398.8,292.8,437.8,326.8,39.0,34.0,1326.0
177,UAV,0.3065,326.2,323.6,379.8,360.4,53.5,36.8,1966.1
177,UAV,0.2082,398.8,293.1,437.8,326.9,39.0,33.8,1316.2
178,UAV,0.3016,326.2,323.6,379.8,360.4,53.5,36.8,1966.1
178,UAV,0.2088,398.8,293.1,437.8,326.9,39.0,33.8,1316.2
179,UAV,0.3049,326.2,323.8,379.8,360.8,53.5,37.0,1979.5
179,UAV,0.2037,398.8,292.8,437.8,326.8,39.0,34.0,1326.0
180,UAV,0.4054,327.1,324.2,379.9,360.8,52.8,36.5,1925.4
181,UAV,0.4235,327.1,324.2,379.9,360.8,52.8,36.5,1925.4
182,UAV,0.4073,327.1,324.2,379.9,360.8,52.8,36.5,1925.4
183,UAV,0.4168,327.1,324.2,379.9,360.8,52.8,36.5,1925.4
184,UAV,0.4263,327.1,324.2,379.9,360.8,52.8,36.5,1925.4
185,UAV,0.4083,327.1,324.2,379.9,360.8,52.8,36.5,1925.4
186,UAV,0.3970,327.1,324.2,379.9,360.8,52.8,36.5,1925.4
187,UAV,0.3923,326.8,324.1,379.8,360.9,53.0,36.8,1947.8
188,UAV,0.4121,326.8,324.1,379.8,360.9,53.0,36.8,1947.8
189,UAV,0.4045,326.8,324.1,379.8,360.9,53.0,36.8,1947.8
190,UAV,0.4083,326.8,324.1,379.8,360.9,53.0,36.8,1947.8
191,UAV,0.4244,326.8,324.1,379.8,360.9,53.0,36.8,1947.8
192,UAV,0.3720,326.9,324.0,380.1,360.5,53.2,36.5,1943.6
193,UAV,0.3868,327.2,324.0,380.2,360.5,53.0,36.5,1934.5
194,UAV,0.3868,327.2,324.4,380.2,360.6,53.0,36.2,1921.2
195,UAV,0.3821,327.2,324.4,380.2,360.6,53.0,36.2,1921.2
196,UAV,0.4083,326.9,324.0,380.1,360.5,53.2,36.5,1943.6
197,UAV,0.3812,326.9,324.4,380.1,360.6,53.2,36.2,1930.3
198,UAV,0.4017,326.9,324.4,380.1,360.6,53.2,36.2,1930.3
199,UAV,0.4206,326.9,324.4,380.1,360.6,53.2,36.2,1930.3
200,UAV,0.4263,327.0,324.4,380.0,360.6,53.0,36.2,1921.2
201,UAV,0.4263,327.0,324.4,380.0,360.6,53.0,36.2,1921.2
202,UAV,0.4168,327.0,324.4,380.0,360.6,53.0,36.2,1921.2
203,UAV,0.4073,327.0,324.4,380.0,360.6,53.0,36.2,1921.2
204,UAV,0.2783,325.9,324.8,379.1,360.8,53.2,36.0,1917.0
204,UAV,0.2167,397.9,292.8,438.1,327.2,40.2,34.5,1388.6
205,UAV,0.2942,325.8,324.8,379.2,360.8,53.5,36.0,1926.0
205,UAV,0.2082,397.9,292.6,438.1,327.4,40.2,34.8,1398.7
206,UAV,0.2950,325.8,324.9,379.2,361.1,53.5,36.2,1939.4
206,UAV,0.1987,397.9,292.6,438.1,327.4,40.2,34.8,1398.7
207,UAV,0.3057,325.9,324.9,379.1,361.1,53.2,36.2,1930.3
207,UAV,0.1968,397.9,292.6,438.1,327.4,40.2,34.8,1398.7
208,UAV,0.3040,325.6,324.9,379.4,361.1,53.8,36.2,1948.4
208,UAV,0.1877,397.9,292.6,438.1,327.4,40.2,34.8,1398.7
209,UAV,0.3040,325.8,324.9,379.2,361.1,53.5,36.2,1939.4
209,UAV,0.1938,397.9,292.6,438.1,327.4,40.2,34.8,1398.7
210,UAV,0.2870,325.9,324.8,379.1,360.8,53.2,36.0,1917.0
210,UAV,0.1907,397.9,292.6,438.1,327.4,40.2,34.8,1398.7
211,UAV,0.2958,325.8,324.8,379.2,360.8,53.5,36.0,1926.0
211,UAV,0.1889,397.9,292.6,438.1,327.4,40.2,34.8,1398.7
212,UAV,0.2926,325.8,324.9,379.2,361.1,53.5,36.2,1939.4
212,UAV,0.1859,397.9,292.6,438.1,327.4,40.2,34.8,1398.7
213,UAV,0.2902,325.8,324.9,379.2,361.1,53.5,36.2,1939.4
213,UAV,0.1778,397.9,292.6,438.1,327.4,40.2,34.8,1398.7
214,UAV,0.3040,325.6,324.9,379.4,361.1,53.8,36.2,1948.4
214,UAV,0.1830,397.9,292.6,438.1,327.4,40.2,34.8,1398.7
215,UAV,0.3057,325.8,324.9,379.2,361.1,53.5,36.2,1939.4
215,UAV,0.1836,397.9,292.6,438.1,327.4,40.2,34.8,1398.7
216,UAV,0.2697,321.4,321.8,379.6,362.2,58.2,40.5,2359.1
217,UAV,0.3166,325.6,324.2,379.4,360.8,53.8,36.5,1961.9
218,UAV,0.3157,325.6,324.2,379.4,360.8,53.8,36.5,1961.9
219,UAV,0.3049,325.6,324.2,379.4,360.8,53.8,36.5,1961.9
220,UAV,0.3065,325.6,324.2,379.4,360.8,53.8,36.5,1961.9
221,UAV,0.3082,325.6,324.2,379.4,360.8,53.8,36.5,1961.9
222,UAV,0.3082,325.6,324.2,379.4,360.8,53.8,36.5,1961.9
223,UAV,0.2918,325.6,324.2,379.4,360.8,53.8,36.5,1961.9
224,UAV,0.3049,325.6,324.2,379.4,360.8,53.8,36.5,1961.9
225,UAV,0.3174,325.6,324.2,379.4,360.8,53.8,36.5,1961.9
226,UAV,0.3074,325.6,324.2,379.4,360.8,53.8,36.5,1961.9
227,UAV,0.3107,325.6,324.2,379.4,360.8,53.8,36.5,1961.9
228,UAV,0.3234,326.0,323.8,380.0,360.8,54.0,37.0,1998.0
228,UAV,0.2140,397.0,293.0,438.0,328.0,41.0,35.0,1435.0
229,UAV,0.3639,326.2,323.5,380.2,360.5,54.0,37.0,1998.0
229,UAV,0.2173,397.0,293.0,438.0,328.0,41.0,35.0,1435.0
230,UAV,0.3531,326.2,323.5,380.2,360.5,54.0,37.0,1998.0
230,UAV,0.2180,397.0,293.0,438.0,328.0,41.0,35.0,1435.0
231,UAV,0.3594,326.1,323.5,379.9,360.5,53.8,37.0,1988.8
231,UAV,0.2134,397.0,293.0,438.0,328.0,41.0,35.0,1435.0
232,UAV,0.3594,326.5,323.5,380.0,360.5,53.5,37.0,1979.5
232,UAV,0.2140,397.1,293.0,437.9,328.0,40.8,35.0,1426.2
233,UAV,0.3648,326.2,323.5,380.2,360.5,54.0,37.0,1998.0
233,UAV,0.2050,397.1,293.0,437.9,328.0,40.8,35.0,1426.2
234,UAV,0.3567,326.5,323.5,380.0,360.5,53.5,37.0,1979.5
234,UAV,0.2043,397.2,293.1,437.8,327.9,40.5,34.8,1407.4
235,UAV,0.3684,326.2,323.5,380.2,360.5,54.0,37.0,1998.0
235,UAV,0.2031,397.0,293.0,438.0,328.0,41.0,35.0,1435.0
236,UAV,0.3702,326.6,323.5,380.4,360.5,53.8,37.0,1988.8
236,UAV,0.2193,397.1,293.0,437.9,328.0,40.8,35.0,1426.2
237,UAV,0.3785,326.2,323.5,380.2,360.5,54.0,37.0,1998.0
237,UAV,0.2154,397.0,293.0,438.0,328.0,41.0,35.0,1435.0
238,UAV,0.3567,326.2,323.5,380.2,360.5,54.0,37.0,1998.0
238,UAV,0.1801,397.0,293.0,438.0,328.0,41.0,35.0,1435.0
239,UAV,0.3585,326.2,323.5,380.2,360.5,54.0,37.0,1998.0
239,UAV,0.1871,397.0,293.0,438.0,328.0,41.0,35.0,1435.0
240,UAV,0.2958,325.9,323.8,380.1,360.8,54.2,37.0,2007.2
240,UAV,0.2806,397.2,292.6,437.8,327.4,40.5,34.8,1407.4
241,UAV,0.3558,325.8,323.4,380.2,360.6,54.5,37.2,2030.1
241,UAV,0.2697,397.2,292.6,437.8,327.4,40.5,34.8,1407.4
242,UAV,0.3603,325.8,323.4,380.2,360.6,54.5,37.2,2030.1
242,UAV,0.2697,397.2,292.8,437.8,327.8,40.5,35.0,1417.5
243,UAV,0.3612,325.8,323.4,380.2,360.6,54.5,37.2,2030.1
243,UAV,0.2628,397.2,292.8,437.8,327.8,40.5,35.0,1417.5
244,UAV,0.3648,325.8,323.4,380.2,360.6,54.5,37.2,2030.1
244,UAV,0.2606,397.2,292.8,437.8,327.8,40.5,35.0,1417.5
245,UAV,0.3693,325.8,323.4,380.2,360.6,54.5,37.2,2030.1
245,UAV,0.2744,397.2,292.8,437.8,327.8,40.5,35.0,1417.5
246,UAV,0.3766,325.8,323.4,380.2,360.6,54.5,37.2,2030.1
246,UAV,0.2759,397.2,292.8,437.8,327.8,40.5,35.0,1417.5
247,UAV,0.3549,325.8,323.4,380.2,360.6,54.5,37.2,2030.1
247,UAV,0.2689,397.2,292.8,437.8,327.8,40.5,35.0,1417.5
248,UAV,0.3337,325.9,323.4,380.1,360.6,54.2,37.2,2020.8
248,UAV,0.2628,397.2,292.6,437.8,327.4,40.5,34.8,1407.4
249,UAV,0.3549,326.2,323.4,380.2,360.6,54.0,37.2,2011.5
249,UAV,0.2524,397.2,292.6,437.8,327.4,40.5,34.8,1407.4
250,UAV,0.3513,326.2,323.4,380.2,360.6,54.0,37.2,2011.5
250,UAV,0.2539,397.2,292.6,437.8,327.4,40.5,34.8,1407.4
251,UAV,0.3451,326.2,323.4,380.2,360.6,54.0,37.2,2011.5
251,UAV,0.2516,397.2,292.6,437.8,327.4,40.5,34.8,1407.4
252,UAV,0.3016,326.0,324.1,380.0,360.9,54.0,36.8,1984.5
253,UAV,0.3621,325.8,324.0,379.8,361.0,54.0,37.0,1998.0
254,UAV,0.3684,325.8,324.0,379.8,361.0,54.0,37.0,1998.0
255,UAV,0.3961,326.0,324.0,380.0,361.0,54.0,37.0,1998.0
255,UAV,0.1525,396.8,292.9,437.8,328.1,41.0,35.2,1445.2
256,UAV,0.3831,326.0,324.0,380.0,361.0,54.0,37.0,1998.0
256,UAV,0.1500,396.6,292.9,437.4,328.1,40.8,35.2,1436.4
257,UAV,0.4130,326.1,324.0,379.9,361.0,53.8,37.0,1988.8
258,UAV,0.3933,326.1,324.0,379.9,361.0,53.8,37.0,1988.8
259,UAV,0.3923,326.1,324.0,379.9,361.0,53.8,37.0,1988.8
